entry_idx,exit_idx,entry_ts,exit_ts,side,entry,stop,target,exit_price,exit_reason,gross_ret,net_ret,risk_pct,r_multiple
992,1038,2024-01-05 09:40:00+00:00,2024-01-05 13:30:00+00:00,short,20.41295,20.438993720713732,20.36086255857253,20.36086255857253,target,0.0025516861319636597,0.0023516861319636596,0.0012758430659818214,1.8432409069924955
1086,1099,2024-01-05 17:30:00+00:00,2024-01-05 18:35:00+00:00,short,20.4068,20.458901844681623,20.302596310636755,20.458901844681623,stop,-0.0025531609405502476,-0.0027531609405502477,0.002553160940550347,-1.07833427017666
1171,1188,2024-01-08 01:35:00+00:00,2024-01-08 03:00:00+00:00,short,20.4479,20.46840019402338,20.40689961195324,20.40689961195324,target,0.0020051148551568643,0.0018051148551568642,0.0010025574275784144,1.8005101789694418
1196,1219,2024-01-08 03:40:00+00:00,2024-01-08 05:35:00+00:00,short,20.3759,20.414383548095195,20.298932903809614,20.298932903809614,target,0.003777359340710662,0.003577359340710662,0.001888679670355346,1.8941059169358736
1236,1250,2024-01-08 07:00:00+00:00,2024-01-08 08:10:00+00:00,short,20.31895,20.335426498799496,20.28599700240101,20.28599700240101,target,0.0016217864406866678,0.0014217864406866677,0.0008108932203433236,1.7533583994343176
1256,1269,2024-01-08 08:40:00+00:00,2024-01-08 09:45:00+00:00,short,20.28455,20.310067469350095,20.23351506129981,20.310067469350095,stop,-0.001257975619380014,-0.001457975619380014,0.001257975619380044,-1.1589855922164443
1280,1287,2024-01-08 10:40:00+00:00,2024-01-08 11:15:00+00:00,short,20.2746,20.297601343634252,20.228597312731495,20.228597312731495,target,0.0022689812508510654,0.0020689812508510653,0.0011344906254255292,1.8237094275250747
1350,1422,2024-01-08 16:30:00+00:00,2024-01-08 22:30:00+00:00,short,20.32915,20.37212933199004,20.24319133601992,20.28055,time,0.002390655782460005,0.002190655782460005,0.002114172603873737,1.0361764112400063
1454,1468,2024-01-09 01:10:00+00:00,2024-01-09 02:20:00+00:00,short,20.3351,20.357642055709896,20.29001588858021,20.357642055709896,stop,-0.00110852937580308,-0.0013085293758030802,0.001108529375803167,-1.1804192141273542
1474,1529,2024-01-09 02:50:00+00:00,2024-01-09 07:25:00+00:00,short,20.3374,20.361019586687927,20.290160826624142,20.361019586687927,stop,-0.0011613867400910305,-0.0013613867400910306,0.0011613867400910893,-1.1722079234450766
1537,1563,2024-01-09 08:05:00+00:00,2024-01-09 10:15:00+00:00,short,20.3359,20.375552737059316,20.256594525881365,20.375552737059316,stop,-0.0019498884760111856,-0.0021498884760111857,0.0019498884760112381,-1.102569968158643
1570,1603,2024-01-09 10:50:00+00:00,2024-01-09 13:35:00+00:00,short,20.357495,20.387667928910957,20.297149142178085,20.387667928910957,stop,-0.0014821533253948083,-0.0016821533253948084,0.0014821533253947675,-1.1349388052088556
1611,1631,2024-01-09 14:15:00+00:00,2024-01-09 15:55:00+00:00,short,20.372885,20.405454770293126,20.30774545941375,20.30774545941375,target,0.003197364565021177,0.0029973645650211767,0.0015986822825105919,1.874896967294326
1651,1680,2024-01-09 17:35:00+00:00,2024-01-09 20:00:00+00:00,short,20.28045,20.305051455717305,20.231247088565386,20.305051455717305,stop,-0.001213062615341709,-0.001413062615341709,0.001213062615341682,-1.1648719499766478
1691,1698,2024-01-09 20:55:00+00:00,2024-01-09 21:30:00+00:00,short,20.2846,20.297268478806053,20.259263042387897,20.297268478806053,stop,-0.0006245367818962233,-0.0008245367818962233,0.0006245367818962298,-1.3202373414621194
