ts,open,high,low,close,ret1,ret3,ret6,atr_rel,body_rel,vol_log1p,footprint_raw,footprint_z,fh,fl,cross_up,cross_dn,in_bull_fvg,in_bear_fvg,fvg_width,htf_ret1,htf_atr_rel,htf_vol_log1p,htf_sweep_long,htf_sweep_short,htf_in_bull_fvg,htf_in_bear_fvg,htf_fvg_width,htf_age_long,htf_age_short,htf_long_bias,htf_short_bias,long_setup,short_setup,long_ret,short_ret,long_hold_bars,short_hold_bars,y
2024-04-19 20:25:00+00:00,23.8808,23.89135,23.878,23.88925,0.0003517462736879473,0.00043762668140789884,0.0005277122209355056,0.0005918161144281405,0.5976781887492818,0.12665908122950686,-0.0061300000525079,-0.4719537771137505,0,1,1,0,0,0,0.0007764998901178082,0.001195728881564273,0.0037838335865882336,1.1281193041519533,0,0,0,0,0.0001715108009971629,89.0,17.0,0,1,False,False,0.0,0.0,1,1,0
2024-04-19 20:30:00+00:00,23.8893,23.88935,23.88175,23.885,-0.00017790428749331344,0.0002575500913990503,0.000552953694317182,0.000555424074944753,-0.32412946288061284,0.10694226310312001,0.0028799999709008,0.18553414943939125,0,0,0,0,0,0,0.0007766380573580426,0.001195728881564273,0.0037838335865882336,1.1281193041519533,0,0,0,0,0.0001715108009971629,90.0,18.0,0,1,False,False,0.0,0.0,1,1,0
2024-04-22 19:00:00+00:00,23.27675,23.28745,23.27445,23.28635,0.0004145776677964008,0.0002921018662300767,6.227211626419482e-05,0.0006544054003517181,0.6299744523603129,0.2129800753949866,0.0140099998825462,1.2962060530072363,0,0,0,0,0,0,0.00031971519795933115,0.0007153075822603494,0.003522381829648524,1.3359111672187287,1,0,0,0,0.002489337085477172,0.0,864.0,1,0,False,False,0.0,0.0,1,1,0
2024-04-22 19:05:00+00:00,23.2864,23.3018,23.28515,23.3017,0.000659184457847628,0.001164359430452011,0.0007902659846328319,0.0006620497546766648,0.9917750880073675,0.20996914546002646,0.0394499993853969,2.390262630205997,0,1,1,0,0,0,0.0002250908731981761,0.0007153075822603494,0.003522381829648524,1.3359111672187287,1,0,0,0,0.002489337085477172,1.0,865.0,1,0,True,False,-0.001169442572859447,0.0,21,1,0
2024-04-22 19:10:00+00:00,23.3017,23.31715,23.30045,23.30925,0.000324010694498611,0.001398394102256617,0.0011059333863034926,0.0006691177736767993,0.4840788248269033,0.2681857446428993,0.0039500001876149,0.4656998350368862,0,0,0,0,0,0,0.0005577185023113622,0.0007153075822603494,0.003522381829648524,1.3359111672187287,1,0,0,0,0.002489337085477172,2.0,866.0,1,0,False,False,0.0,0.0,1,1,0
2024-04-22 19:15:00+00:00,23.3091,23.312150000000003,23.2987,23.3012,-0.000345356457200352,0.0006377126514032216,0.0009300007946888567,0.0006570655447187006,-0.5159886034089464,0.18130437006291386,-0.0032999999239109,-0.03593748155102469,0,0,0,0,0,0,0.000557911180540106,0.0007153075822603494,0.003522381829648524,1.3359111672187287,1,0,0,0,0.002489337085477172,3.0,867.0,1,0,False,False,0.0,0.0,1,1,0
2024-04-22 19:20:00+00:00,23.301135,23.31075,23.2949,23.2952,-0.0002574974679415698,-0.000278949604535228,0.000885085028314192,0.000660323167341459,-0.38583155666502783,0.23349775798237782,0.0302899996459018,1.7733248142783566,1,0,0,0,1,0,0.00055805487825823,0.0007153075822603494,0.003522381829648524,1.3359111672187287,1,0,0,0,0.002489337085477172,4.0,868.0,1,0,False,False,0.0,0.0,1,1,0
2024-04-22 19:25:00+00:00,23.29515,23.3045,23.294135,23.2942,-4.292729832755526e-05,-0.0006456664199834261,0.0007518247861595384,0.0006316327189374332,-0.06456708602340354,0.1986787100517427,0.0187100000621285,1.0436402868153256,0,0,0,0,1,0,0.0005580788350748736,0.0007153075822603494,0.003522381829648524,1.3359111672187287,1,0,0,0,0.002489337085477172,5.0,869.0,1,0,False,False,0.0,0.0,1,1,0
2024-04-22 19:30:00+00:00,23.2941,23.299035,23.290635,23.297535000000003,0.00014316868576735864,-0.00015728803666759106,0.0004803243101647592,0.0005954104170509491,0.24762833633592482,0.13996192046685374,0.0181499996251659,0.9347408712745985,0,0,0,0,1,0,0.0005579989470989578,0.0007153075822603494,0.003522381829648524,1.3359111672187287,1,0,0,0,0.002489337085477172,6.0,870.0,1,0,False,False,0.0,0.0,1,1,0
2024-04-22 19:35:00+00:00,23.29765,23.2991,23.29075,23.2908,-0.00028908637759328393,-0.00018888011264128757,-0.00046777702914380104,0.00056397300049209,-0.5214922422365355,0.11724955871775844,-0.0164599995332537,-0.9216846306328074,0,0,0,0,1,0,0.0005581603036392532,0.0007153075822603494,0.003522381829648524,1.3359111672187287,1,0,0,0,0.002489337085477172,7.0,871.0,1,0,False,False,0.0,0.0,1,1,0
2024-04-22 19:40:00+00:00,23.290915,23.31095,23.289015,23.30015,0.00040144606454051157,0.0002554283898996701,-0.000390402951617963,0.0006141018281804815,0.6454131245165993,0.2266972264339326,0.0264799995493376,1.247936083019352,0,1,0,0,1,0,0.0005579363222984024,0.0007153075822603494,0.003522381829648524,1.3359111672187287,1,0,0,0,0.002489337085477172,8.0,872.0,1,0,False,False,0.0,0.0,1,1,0
2024-04-22 19:45:00+00:00,23.299715,23.3071,23.290085,23.29055,-0.0004120145149280052,-0.00029981712657600745,-0.0004570580055963669,0.0006298481322665932,-0.6247652691627971,0.2751437912465303,-0.0265999996627215,-1.6509696838639112,0,0,0,1,1,0,0.0005581662949136504,0.0007153075822603494,0.003522381829648524,1.3359111672187287,1,0,0,0,0.002489337085477172,9.0,873.0,1,0,False,False,0.0,0.0,1,1,0
2024-04-22 19:50:00+00:00,23.2909,23.29905,23.28855,23.2922,7.084418358527245e-05,6.01095711612043e-05,-0.0001287818949826658,0.0006059356706551322,0.0921099023988024,0.1994244616700419,0.0054199999576667,0.06811433683584456,1,1,0,0,1,0,0.0005581267548793638,0.0007153075822603494,0.003522381829648524,1.3359111672187287,1,0,0,0,0.002489337085477172,10.0,874.0,1,0,False,False,0.0,0.0,1,1,0
2024-04-22 19:55:00+00:00,23.29255,23.302435000000003,23.290085,23.29335,4.937275139305086e-05,-0.0002918436147406611,-3.6489769985603715e-05,0.0005958108866963801,0.05764340148436859,0.2443491120835452,-0.0053699998097727,-0.5378389923385579,0,0,0,0,1,0,0.0005580991999863102,0.0007153075822603494,0.003522381829648524,1.3359111672187287,1,0,0,0,0.002489337085477172,11.0,875.0,1,0,False,False,0.0,0.0,1,1,0
2024-04-22 20:00:00+00:00,23.29325,23.29675,23.290535,23.29365,1.2879212307304044e-05,0.00013310119340248505,-0.00016675583919090187,0.0005519375730558329,0.031112326376729067,0.11954148744538706,-0.0015599998878315,-0.3540798655396126,0,1,0,0,1,0,0.000558092012200798,-0.0009981389538216145,0.0033338775117464415,0.5623377911049713,0,0,0,0,0.0024918242723494825,12.0,876.0,1,0,False,False,0.0,0.0,1,1,0
2024-04-22 20:05:00+00:00,23.293585,23.29365,23.28625,23.291065,-0.00011097445011842844,-4.872875898376261e-05,1.137788311256216e-05,0.0005207614405837788,-0.20776499296580453,0.05989023428323882,0.0014600001013604,-0.29742735374791657,1,0,0,0,1,0,0.0005581539530288168,-0.0009981389538216145,0.0033338775117464415,0.5623377911049713,0,0,0,0,0.0024918242723494825,13.0,877.0,1,0,False,False,0.0,0.0,1,1,0
2024-04-22 20:10:00+00:00,23.290765,23.291400000000003,23.28715,23.288115,-0.00012665801241795727,-0.00022474225476365461,-0.0005165202799122248,0.0004757166228573395,-0.23920112050588,0.050883209794296565,-0.0054799998470116,-0.6867982466230166,0,0,0,1,1,0,0.0005582246566543114,-0.0009981389538216145,0.0033338775117464415,0.5623377911049713,0,0,0,0,0.0024918242723494825,14.0,878.0,1,0,False,False,0.0,0.0,1,1,0
2024-04-22 20:15:00+00:00,23.288215,23.29725,23.288215,23.296735,0.00037014588772010804,0.00013243952751085253,0.00026555834877250994,0.0004644171939878179,0.7874740387474793,0.04679770409272446,0.0152300000190734,0.6121833900477363,0,1,0,0,1,0,0.0005580181085461598,-0.0009981389538216145,0.0033338775117464415,0.5623377911049713,0,0,0,0,0.0024918242723494825,15.0,879.0,1,0,False,False,0.0,0.0,1,1,0
2024-04-22 20:20:00+00:00,23.296705,23.2993,23.294735000000003,23.299100000000003,0.00010151637128563706,0.0003449820778913537,0.00029623650835919335,0.0004285780877690632,0.2398481701822456,0.043356379968826506,0.0070500000438187,0.10747723074065546,0,0,0,0,0,0,0.00014313857616816625,-0.0009981389538216145,0.0033338775117464415,0.5623377911049713,0,0,0,0,0.0024918242723494825,16.0,880.0,1,0,False,False,0.0,0.0,1,1,0
2024-04-22 20:25:00+00:00,23.2993,23.302685,23.29635,23.297035,-8.863003291981197e-05,0.0003830279951813065,0.00015819965784236167,0.00040772366790200776,-0.23845236362441616,0.04287748020092749,-0.002749999955995,-0.4866781581503734,0,0,0,0,0,0,0.00014315126366937778,-0.0009981389538216145,0.0033338775117464415,0.5623377911049713,0,0,0,0,0.0024918242723494825,17.0,881.0,1,0,False,False,0.0,0.0,1,1,0
2024-04-22 20:30:00+00:00,23.29665,23.299085,23.293835,23.2982,5.000636347074483e-05,6.288434838608303e-05,0.00019533220427025988,0.0003833880823375163,0.17352846310946551,0.03808545327065725,0.0030600000900449,-0.17953744142494166,0,0,0,0,0,0,0.0001431441055532068,-0.0009981389538216145,0.0033338775117464415,0.5623377911049713,0,0,0,0,0.0024918242723494825,18.0,882.0,1,0,False,False,0.0,0.0,1,1,0
2024-04-23 01:00:00+00:00,23.32685,23.33585,23.3178,23.32675,-2.786422833234159e-05,0.00021374883075964135,4.072743485750152e-05,0.00068974041615307,-0.006215271296235865,0.2823704853534903,-0.0337999989569652,-2.32783888817775,0,1,0,0,0,0,0.00012582121384235352,-0.01447868172192357,0.004772082129305339,2.306842999900182,0,1,0,0,0.002522221956402105,72.0,0.0,0,1,False,False,0.0,0.0,1,1,0
2024-04-23 01:05:00+00:00,23.326115,23.342385,23.3255,23.34055,0.0005915954858692896,0.0013922198720617285,0.0002564864611789286,0.0006938774772730368,0.8912979583900023,0.26184104523639246,0.0539199986305902,2.335372497841068,0,0,1,0,0,0,0.000125746822589747,-0.01447868172192357,0.004772082129305339,2.306842999900182,0,1,0,0,0.002522221956402105,73.0,1.0,0,1,False,False,0.0,0.0,1,1,0
2024-04-23 01:10:00+00:00,23.340265,23.3447,23.33235,23.340935,1.6494898363639265e-05,0.0005802189699666283,0.0009442977943012743,0.0006718990059828137,0.042722096326295374,0.24050397796530398,0.0289699993300018,1.003239032570185,0,0,0,0,0,0,0.00012574474844290168,-0.01447868172192357,0.004772082129305339,2.306842999900182,0,1,0,0,0.002522221956402105,74.0,2.0,0,1,False,False,0.0,0.0,1,1,0
2024-04-23 01:15:00+00:00,23.3411,23.34505,23.331735,23.33765,-0.00014073986324891763,0.0004672746953604534,0.0006811234055399407,0.0006584660789974607,-0.22450631710698782,0.25399859536659025,0.0341299997235182,1.1454560746685072,0,0,0,0,0,0,0.0001257624482326678,-0.01447868172192357,0.004772082129305339,2.306842999900182,0,1,0,0,0.002522221956402105,75.0,3.0,0,1,False,False,0.0,0.0,1,1,0
2024-04-23 01:20:00+00:00,23.33775,23.33795,23.3217,23.3218,-0.000679160069672835,-0.0008033229722521629,0.0005877784976038303,0.000663961505403224,-1.0300438649607904,0.2301747697924937,0.0301999992807395,0.9249041557168602,0,0,0,0,0,0,0.00012584791911418158,-0.01447868172192357,0.004772082129305339,2.306842999900182,0,1,0,0,0.002522221956402105,76.0,4.0,0,1,False,False,0.0,0.0,1,1,0
2024-04-23 01:25:00+00:00,23.32125,23.3213,23.29725,23.29785,-0.0010269361713074465,-0.001845898632595544,-0.00126675068803217,0.0007165242191225614,-1.401745395182827,0.23437622322473337,-0.037219999168883,-1.9260252685477393,1,0,0,1,0,0,0.00044789540665757065,-0.01447868172192357,0.004772082129305339,2.306842999900182,0,1,0,0,0.002522221956402105,77.0,5.0,0,1,False,True,0.0,0.00187570956118277,1,2,2
2024-04-23 01:30:00+00:00,23.2973,23.3013,23.272150000000003,23.2791,-0.0008047952922695112,-0.0025088215822930415,-0.002042719195773146,0.00078844731717948,-0.9915908766427088,0.47342899750144984,-0.0946399981185095,-3.003528820708627,0,0,0,0,0,0,0.0008763225382423619,-0.01447868172192357,0.004772082129305339,2.306842999900182,0,1,0,0,0.002522221956402105,78.0,6.0,0,1,False,False,0.0,0.0,1,1,0
2024-04-23 01:35:00+00:00,23.27905,23.28455,23.136785000000003,23.145065,-0.00575773977516314,-0.007578102890857474,-0.008375338198971405,0.0015385179554477128,-3.7626619940161925,0.9038375034903436,0.0006200002680998,-0.024518672996361054,0,0,0,0,0,0,0.0005487130841930354,-0.01447868172192357,0.004772082129305339,2.306842999900182,0,1,0,0,0.002522221956402105,79.0,7.0,0,1,False,False,0.0,0.0,1,1,0
2024-04-23 01:40:00+00:00,23.145055,23.147350000000003,23.05375,23.05705,-0.0038027544964768234,-0.010335717673519262,-0.012162537618994329,0.0018797382292257783,-2.0305151394523544,0.9766065914514932,-0.0401999994792277,-1.1714916735140488,0,0,0,0,0,0,0.005412661203406119,-0.01447868172192357,0.004772082129305339,2.306842999900182,0,1,0,0,0.002522221956402105,80.0,8.0,0,1,False,False,0.0,0.0,1,1,0
2024-04-23 01:45:00+00:00,23.057005,23.1123,23.05465,23.0712,0.0006136951604824858,-0.008930757632382602,-0.011417173537181302,0.0019612788191806607,0.3137082027352777,0.8095603798243272,0.0482699994026916,1.3941761825516916,0,0,0,0,0,0,0.0010612798640730013,-0.01447868172192357,0.004772082129305339,2.306842999900182,0,1,0,0,0.002522221956402105,81.0,9.0,0,1,False,False,0.0,0.0,1,1,0
2024-04-23 01:50:00+00:00,23.07105,23.086685000000003,22.9564,23.01425,-0.002468445507819328,-0.0056519607959623075,-0.013187232546372885,0.002458788870982249,-1.0037608910413593,0.8701797668932264,-0.0652699983329512,-1.6512628721996991,0,1,0,1,0,0,0.0010639060582031143,-0.01447868172192357,0.004772082129305339,2.306842999900182,0,1,0,0,0.002522221956402105,82.0,10.0,0,1,False,True,0.0,-0.003938212194618762,1,72,0
2024-04-23 01:55:00+00:00,23.01525,23.035865,22.98135,22.98965,-0.0010689029622951152,-0.002923184015301117,-0.013228688484130502,0.002449401833903637,-0.45461898406616447,0.6774445288657295,-0.0195099996199132,-0.3634646729225493,0,0,0,0,0,0,0.0008171068285074716,-0.01447868172192357,0.004772082129305339,2.306842999900182,0,1,0,0,0.002522221956402105,83.0,11.0,0,1,False,False,0.0,0.0,1,1,0
2024-04-23 02:00:00+00:00,22.990485,23.0306,22.98425,23.0126,0.000998275310846397,-0.002539963244218013,-0.011448037080471374,0.0023892464166599533,0.40221689739814465,0.5480924987836129,0.0021999998862156,0.21799253302245014,0,1,0,0,0,0,0.0008162919444129214,0.0012875359128998731,0.005054930034679053,1.9639001956979099,0,0,0,0,0.006861648402966766,84.0,12.0,0,1,False,False,0.0,0.0,1,1,0
2024-04-23 02:05:00+00:00,23.01265,23.09905,23.0116,23.096,0.003624101579134953,0.0035521470393342636,-0.0021198903524357604,0.002568052295186356,1.4052868097828606,0.6496340613189786,0.130839997815201,2.743837961241364,0,0,0,0,0,0,0.0008133443020435052,0.0012875359128998731,0.005054930034679053,1.9639001956979099,0,0,0,0,0.006861648402966766,85.0,13.0,0,1,False,False,0.0,0.0,1,1,0
2024-04-23 02:10:00+00:00,23.096135,23.142735,23.08275,23.12675,0.0013313993765153853,0.005963553164141322,0.0030229365855563017,0.0025685193279790805,0.5153909875690187,0.5069440944233988,0.0702599992946488,1.3533287425825167,0,0,0,0,0,0,0.002254964489173739,0.0012875359128998731,0.005054930034679053,1.9639001956979099,0,0,0,0,0.006861648402966766,86.0,14.0,0,1,False,False,0.0,0.0,1,1,0
2024-04-23 02:15:00+00:00,23.12665,23.133595,23.0843,23.0843,-0.001835536770190438,0.0031156844511268655,0.000567807482922289,0.002514868133431004,-0.7294936017145879,0.36360089863040596,-0.0409099993703421,-0.8461844818403786,0,0,0,0,0,0,0.0022591111707956826,0.0012875359128998731,0.005054930034679053,1.9639001956979099,0,0,0,0,0.006861648402966766,87.0,15.0,0,1,False,False,0.0,0.0,1,1,0
2024-04-23 02:20:00+00:00,23.084115,23.13432,23.0755,23.12075,0.0015789952478524327,0.0010716141323172668,0.004627567702619073,0.0025153209876648654,0.6299424330846737,0.31788629271746605,-0.0072899994265753,-0.18384335416998038,1,0,0,0,0,0,0.0022555496685876873,0.0012875359128998731,0.005054930034679053,1.9639001956979099,0,0,0,0,0.006861648402966766,88.0,16.0,0,1,False,False,0.0,0.0,1,1,0
2024-04-23 02:25:00+00:00,23.120815,23.14385,23.12065,23.12265,8.217726501080769e-05,-0.0001772838812198474,0.005785212041070631,0.002313545089431584,0.03430208312987636,0.359881791815832,-0.0346499997103819,-0.6937842007999065,0,0,0,0,0,0,0.0022553643289155343,0.0012875359128998731,0.005054930034679053,1.9639001956979099,0,0,0,0,0.006861648402966766,89.0,17.0,0,1,False,False,0.0,0.0,1,1,0
2024-04-23 02:30:00+00:00,23.12195,23.13705,23.05585,23.06685,-0.002413218208120682,-0.0007559250226344405,0.002357404204653024,0.0024792832245058133,-0.963467713023013,0.46920955716774065,-0.0330399996310006,-0.6428292508978639,0,1,0,1,1,0,0.002260820181342436,0.0012875359128998731,0.005054930034679053,1.9639001956979099,0,0,0,0,0.006861648402966766,90.0,18.0,0,1,False,True,0.0,0.0006387955009027335,1,72,2
2024-04-23 10:00:00+00:00,22.957685,22.9749,22.95565,22.973715,0.0007019461964665741,0.0002734306203544534,-0.0004322638049223393,0.001108811066297493,0.6292811772149471,0.36112999996008466,0.0395599998737452,1.09676876740585,0,1,0,0,0,0,0.0001632300217879424,0.003310450569745882,0.004489805703520051,1.944640755430965,1,0,0,0,0.006857373575993016,0.0,108.0,1,0,False,False,0.0,0.0,1,1,0
2024-04-23 10:05:00+00:00,22.9736,22.999815,22.9735,22.985215,0.0005005720668165292,0.0016260747170764311,6.525938429646772e-07,0.0011131376482303647,0.45396437428066233,0.43477144352591846,0.0488799987942911,1.2307204809114287,0,0,0,0,0,0,0.0004568153919813211,0.003310450569745882,0.004489805703520051,1.944640755430965,1,0,0,0,0.006857373575993016,1.0,109.0,1,0,False,False,0.0,0.0,1,1,0
2024-04-23 10:10:00+00:00,22.984665,22.99585,22.98415,22.98975,0.00019730074310819745,0.001400407708122886,1.3701946133037879e-05,0.001032385320122235,0.21424706842771668,0.39544170239190307,0.0678699994896305,1.5651902385464713,0,0,0,0,0,0,0.0004023532226317198,0.003310450569745882,0.004489805703520051,1.944640755430965,1,0,0,0,0.006857373575993016,2.0,110.0,1,0,False,False,0.0,0.0,1,1,0
2024-04-23 10:15:00+00:00,22.98945,23.007685,22.98545,23.002650000000003,0.0005611196294001974,0.0012594828481160558,0.001533257849646974,0.0010231158739612957,0.5608816566262697,0.34508503447751687,0.026509999850532,0.4064334935228991,1,0,1,0,0,0,0.00040212758095252416,0.003310450569745882,0.004489805703520051,1.944640755430965,1,0,0,0,0.006857373575993016,3.0,111.0,1,0,False,False,0.0,0.0,1,1,0
2024-04-23 10:20:00+00:00,23.0027,23.0055,22.9947,23.0015,-4.999423979423767e-05,0.0007084989198491431,0.00233572570910634,0.0009493493689724116,-0.05495396354767076,0.31209171316650075,0.0120799997675931,0.0547131509374484,0,0,0,0,0,0,0.00040214768602037175,0.003310450569745882,0.004489805703520051,1.944640755430965,1,0,0,0,0.006857373575993016,4.0,112.0,1,0,False,False,0.0,0.0,1,1,0
2024-04-23 10:25:00+00:00,23.0016,23.00355,22.991515,22.995865,-0.0002449840227811695,0.0002659881033937328,0.0016667683033069203,0.0008927517291636179,-0.2793527633622913,0.30034900173264617,-0.0126199992810143,-0.6635705072488757,1,0,0,0,0,0,0.00040224622991992607,0.003310450569745882,0.004489805703520051,1.944640755430965,1,0,0,0,0.006857373575993016,5.0,113.0,1,0,False,False,0.0,0.0,1,1,0
2024-04-23 10:30:00+00:00,22.99565,23.005000000000003,22.9811,23.003795,0.00034484460575856524,4.977687353413529e-05,0.0013093224147684435,0.0009119793122561468,0.38824566316926956,0.42018292774591404,0.0162799997488036,0.08763204321828998,0,0,0,0,0,0,0.0004021075652950994,0.003310450569745882,0.004489805703520051,1.944640755430965,1,0,0,0,0.006857373575993016,6.0,114.0,1,0,False,False,0.0,0.0,1,1,0
2024-04-23 10:35:00+00:00,23.0037,23.035235,23.0037,23.03025,0.0011500276367442108,0.0012499184835770283,0.0019593029693216746,0.0009720456265533624,1.1859850714528697,0.4163720698332249,0.0544199993018992,1.0912248262250945,0,0,1,0,0,0,6.51317289208183e-06,0.003310450569745882,0.004489805703520051,1.944640755430965,1,0,0,0,0.006857373575993016,7.0,115.0,1,0,True,False,0.003600264869030978,0.0,24,1,1
2024-04-23 10:40:00+00:00,23.0303,23.0368,23.0239,23.0309,2.8223749199529635e-05,0.0015235347746214156,0.0017899281201403383,0.0009170980415647182,0.028406947897384245,0.3950712721424434,0.0368099992483621,0.5100593715222148,0,1,0,0,0,0,0.0008206366229716497,0.003310450569745882,0.004489805703520051,1.944640755430965,1,0,0,0,0.006857373575993016,8.0,116.0,1,0,False,False,0.0,0.0,1,1,0
2024-04-23 10:45:00+00:00,23.030345,23.04225,23.02465,23.0405,0.00041683130055725215,0.0015956062901796297,0.0016454625880060192,0.0008963367771565776,0.4917187989514052,0.45631029463765116,0.0320899995567742,0.3063468812277638,0,0,0,0,0,0,0.0008202946984656481,0.003310450569745882,0.004489805703520051,1.944640755430965,1,0,0,0,0.006857373575993016,9.0,117.0,1,0,False,False,0.0,0.0,1,1,0
2024-04-23 10:50:00+00:00,23.0406,23.055,23.0392,23.0412,3.03812851283336e-05,0.0004754616211288809,0.0017259743929742832,0.0008682320298219007,0.02999234018638784,0.42848476983381945,0.0072999998374143,-0.6059096448880188,0,0,0,0,0,0,0.00010416124160206101,0.003310450569745882,0.004489805703520051,1.944640755430965,1,0,0,0,0.006857373575993016,10.0,118.0,1,0,False,False,0.0,0.0,1,1,0
2024-04-23 10:55:00+00:00,23.041245,23.061895,23.03345,23.0336,-0.00032984393173962623,0.0001172338032817688,0.0016409471876792647,0.0009173740448501934,-0.36180054819493057,0.5661373253214285,-0.0278299988858634,-1.6166588091353644,0,0,0,0,0,0,0.00010419560989169769,0.003310450569745882,0.004489805703520051,1.944640755430965,1,0,0,0,0.006857373575993016,11.0,119.0,1,0,False,False,0.0,0.0,1,1,0
2024-04-23 11:00:00+00:00,23.03345,23.03345,23.0103,23.0159,-0.0007684426229508379,-0.0010676851630825324,0.0005262175219349352,0.0009306480835509203,-0.819339082985682,0.5312221831828156,-0.0785099988861475,-2.583140423797827,0,0,0,0,0,0,0.00024982729330603353,-0.0004862461794942208,0.00409952351473287,2.0802112284152807,0,0,0,0,0.006860709569809956,12.0,120.0,1,0,False,False,0.0,0.0,1,1,0
2024-04-23 11:05:00+00:00,23.01585,23.028035,23.005115,23.011185,-0.000204858380510764,-0.0013026665277849903,-0.000827824274595268,0.0009395319187620903,-0.2157749999060057,0.4291100103764968,0.0446599988354137,0.7140287141941188,1,0,0,0,0,0,0.00023532034530160208,-0.0004862461794942208,0.00409952351473287,2.0802112284152807,0,0,0,0,0.006860709569809956,13.0,121.0,1,0,False,False,0.0,0.0,1,1,0
2024-04-23 11:10:00+00:00,23.01142,23.02545,22.99795,23.003265,-0.0003441804496379097,-0.0013169890941928664,-0.0011999096865515924,0.0009739390077843586,-0.36400112208373775,0.5020532505120652,0.0119199999899137,-0.12440308165485768,0,0,0,0,0,0,0.00023540136584954556,-0.0004862461794942208,0.00409952351473287,2.0802112284152807,0,0,0,0,0.006860709569809956,14.0,122.0,1,0,False,False,0.0,0.0,1,1,0
2024-04-23 11:15:00+00:00,23.003465,23.01985,23.00135,23.013835,0.0004594999883713591,-8.972058446543585e-05,-0.0011573099542111498,0.0009508747011488616,0.47387791456307515,0.5554011976748775,0.0395299992669606,0.7111799902527205,0,0,0,0,0,0,0.00023529324860454794,-0.0004862461794942208,0.00409952351473287,2.0802112284152807,0,0,0,0,0.006860709569809956,15.0,123.0,1,0,False,False,0.0,0.0,1,1,0
2024-04-23 11:20:00+00:00,23.01385,23.017695000000003,23.00755,23.01555,7.452039175559477e-05,0.00018969036144822482,-0.0011132232696213773,0.0008828018599393129,0.08366895103440374,0.42537883379900365,0.0228799992619315,0.2568833252514309,0,1,0,0,0,0,0.00023527571576603847,-0.0004862461794942208,0.00409952351473287,2.0802112284152807,0,0,0,0,0.006860709569809956,16.0,124.0,1,0,False,False,0.0,0.0,1,1,0
2024-04-23 11:25:00+00:00,23.015595,23.030135,23.014665,23.01515,-1.7379554257956897e-05,0.0005166657863568958,-0.0008010037510419732,0.0008547303682366936,-0.02262127433960694,0.5527407735591319,-0.0199999997857958,-0.9995689129450592,0,0,0,0,0,0,0.0002352798048241722,-0.0004862461794942208,0.00409952351473287,2.0802112284152807,0,0,0,0,0.006860709569809956,17.0,125.0,1,0,False,False,0.0,0.0,1,1,0
2024-04-23 11:30:00+00:00,23.015015,23.021335,23.011650000000003,23.0194,0.00018466097331559794,0.00024181106712561906,0.00015206878722984207,0.0007967271641855413,0.23909251124838288,0.44242685385540437,0.0408399990701582,0.6967448387327824,0,0,0,0,0,0,0.00023523636584789554,-0.0004862461794942208,0.00409952351473287,2.0802112284152807,0,0,0,0,0.006860709569809956,18.0,126.0,1,0,False,False,0.0,0.0,1,1,0
2024-04-24 02:00:00+00:00,23.18365,23.1844,23.159165,23.1606,-0.0009920806087061473,-0.0007097538297584638,-0.0018122929923952702,0.0008170271482041424,-1.2181047482839522,0.36305851929485894,-0.0449799994530621,-0.8207241969068233,0,0,0,0,0,0,1.5111871022227096e-05,0.0014385168826240857,0.0027403528645265135,1.3872963446886355,1,0,0,0,0.00014342969253059232,0.0,300.0,1,0,False,False,0.0,0.0,1,1,0
2024-04-24 02:05:00+00:00,23.16085,23.20995,23.15885,23.20555,0.0019407960070119135,0.0013679211697665838,0.00044836959450567093,0.0010003265212935443,1.9256345684733618,0.36466394080130876,0.0158299997856374,1.2378821398134279,0,0,1,0,0,0,1.50825987747497e-05,0.0014385168826240857,0.0027403528645265135,1.3872963446886355,1,0,0,0,0.00014342969253059232,1.0,301.0,1,0,True,False,0.0016440032664599702,0.0,14,1,1
2024-04-24 02:10:00+00:00,23.2056,23.2086,23.19535,23.1966,-0.0003856835972428918,0.0005607412136166001,0.00017031257747612827,0.0009434447358108281,-0.4112460221917529,0.24282852004319494,-0.0606099983124295,-1.214223423782022,0,0,0,0,0,0,0.0004720519386462091,0.0014385168826240857,0.0027403528645265135,1.3872963446886355,1,0,0,0,0.00014342969253059232,2.0,302.0,1,0,False,False,0.0,0.0,1,1,0
2024-04-24 02:15:00+00:00,23.19615,23.2063,23.19535,23.19795,5.8198184216484705e-05,0.0016126525219553045,0.0009017541058933265,0.00088054111696139,0.08811975009649024,0.16062964261309148,-0.036399999007699,-0.38568599362160894,1,1,0,0,0,0,0.0004720244676792844,0.0014385168826240857,0.0027403528645265135,1.3872963446886355,1,0,0,0,0.00014342969253059232,3.0,303.0,1,0,False,False,0.0,0.0,1,1,0
2024-04-24 02:20:00+00:00,23.1982,23.1993,23.1905,23.19485,-0.0001336324976991543,-0.0004610965911172604,0.0009061938348611243,0.0008138235699010457,-0.17746919322561444,0.1426187248185911,-0.0255699997796909,0.0033308120029817674,0,0,0,0,1,0,0.00047208755391824715,0.0014385168826240857,0.0027403528645265135,1.3872963446886355,1,0,0,0,0.00014342969253059232,4.0,304.0,1,0,False,False,0.0,0.0,1,1,0
