trial,val_score,train_total_return,val_total_return,test_total_return,train_max_drawdown,val_max_drawdown,test_max_drawdown,train_n_trades,val_n_trades,test_n_trades,config
165,-0.002958413505084235,0.014398828576614564,-0.01312710403639794,0.0013350223031234343,-0.013034413411221189,-0.020558459181844402,-0.011772974155680646,53,23,18,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 24, ""body_threshold"": 0.35, ""stop_buffer_atr"": 0.2, ""target_rr"": 2.0, ""max_hold_bars"": 72, ""session_fractal_left"": 2, ""session_fractal_right"": 2, ""ltf_fractal_left"": 1, ""ltf_fractal_right"": 1, ""allowed_sessions"": [""newyork""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 18, ""ema_span"": 50}"
175,-0.0030275723569708752,-0.007745925119552632,-0.012332062411266942,0.0033711722331504212,-0.025633833679645463,-0.018312773175578688,-0.0027241976354428106,43,25,10,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 24, ""body_threshold"": 0.5, ""stop_buffer_atr"": 0.05, ""target_rr"": 2.0, ""max_hold_bars"": 96, ""session_fractal_left"": 1, ""session_fractal_right"": 2, ""ltf_fractal_left"": 1, ""ltf_fractal_right"": 1, ""allowed_sessions"": [""london""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 12, ""ema_span"": 89}"
82,-0.003058566989673179,0.013277997470253489,-0.014217189702005029,-0.004005451862603815,-0.015072425460811308,-0.022629795260859623,-0.0057145709232705,47,22,14,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 24, ""body_threshold"": 0.75, ""stop_buffer_atr"": 0.1, ""target_rr"": 2.0, ""max_hold_bars"": 36, ""session_fractal_left"": 2, ""session_fractal_right"": 1, ""ltf_fractal_left"": 2, ""ltf_fractal_right"": 1, ""allowed_sessions"": [""newyork""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 18, ""ema_span"": 89}"
188,-0.00306091052747821,-0.005610261130360117,-0.01949559223163444,0.0034513589340114947,-0.025591073740608532,-0.019074137926991815,-0.0010933290408198153,41,16,7,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 24, ""body_threshold"": 0.35, ""stop_buffer_atr"": 0.2, ""target_rr"": 2.0, ""max_hold_bars"": 24, ""session_fractal_left"": 2, ""session_fractal_right"": 1, ""ltf_fractal_left"": 2, ""ltf_fractal_right"": 1, ""allowed_sessions"": [""london""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 18, ""ema_span"": 89}"
104,-0.0031398802925076603,-0.018553156669597892,-0.00388637267006009,-0.004345101265200713,-0.035496269929796126,-0.027328756400990972,-0.015525170633973686,173,83,58,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 30, ""body_threshold"": 0.5, ""stop_buffer_atr"": 0.1, ""target_rr"": 2.0, ""max_hold_bars"": 24, ""session_fractal_left"": 2, ""session_fractal_right"": 2, ""ltf_fractal_left"": 1, ""ltf_fractal_right"": 1, ""allowed_sessions"": [""asia"", ""london"", ""newyork""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 18, ""ema_span"": 144}"
12,-0.003249764661265513,-0.012366670886834963,-0.01390072572418688,0.002064658048421597,-0.01879099526842754,-0.026589467714160188,-0.003764346344164818,38,24,6,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 30, ""body_threshold"": 0.35, ""stop_buffer_atr"": 0.05, ""target_rr"": 2.0, ""max_hold_bars"": 96, ""session_fractal_left"": 1, ""session_fractal_right"": 2, ""ltf_fractal_left"": 1, ""ltf_fractal_right"": 2, ""allowed_sessions"": [""london""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 12, ""ema_span"": 89}"
152,-0.003257240982290584,-0.020064620701559677,-0.017825880620248036,0.0006754126922214887,-0.026433797599997852,-0.039811710666046704,-0.00658880442845727,33,19,7,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 30, ""body_threshold"": 0.35, ""stop_buffer_atr"": 0.2, ""target_rr"": 2.0, ""max_hold_bars"": 72, ""session_fractal_left"": 2, ""session_fractal_right"": 1, ""ltf_fractal_left"": 2, ""ltf_fractal_right"": 2, ""allowed_sessions"": [""london""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 12, ""ema_span"": 34}"
108,-0.003263228429102454,0.005519564834063351,-0.007341577683012468,0.01080124830610707,-0.01590836273190914,-0.034903258401254064,-0.014944388282096249,93,46,29,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 24, ""body_threshold"": 0.75, ""stop_buffer_atr"": 0.05, ""target_rr"": 2.0, ""max_hold_bars"": 72, ""session_fractal_left"": 1, ""session_fractal_right"": 2, ""ltf_fractal_left"": 2, ""ltf_fractal_right"": 2, ""allowed_sessions"": [""asia"", ""london"", ""newyork""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 12, ""ema_span"": 34}"
147,-0.0033419582719063233,-0.017883895826417806,-0.011800273322452814,-0.007548354818337821,-0.03188187275892167,-0.02397426451386824,-0.011298809262222322,69,29,27,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 30, ""body_threshold"": 0.75, ""stop_buffer_atr"": 0.1, ""target_rr"": 2.0, ""max_hold_bars"": 24, ""session_fractal_left"": 1, ""session_fractal_right"": 1, ""ltf_fractal_left"": 1, ""ltf_fractal_right"": 1, ""allowed_sessions"": [""newyork""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 24, ""ema_span"": 34}"
213,-0.003418009974170899,-0.01269917904231832,-0.011646171523355342,0.005567083979967302,-0.030901158780886052,-0.022188783358977816,-0.002836206356772532,47,30,11,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 30, ""body_threshold"": 0.35, ""stop_buffer_atr"": 0.15, ""target_rr"": 2.0, ""max_hold_bars"": 48, ""session_fractal_left"": 1, ""session_fractal_right"": 2, ""ltf_fractal_left"": 1, ""ltf_fractal_right"": 1, ""allowed_sessions"": [""london""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 24, ""ema_span"": 89}"
61,-0.003482612914477078,-0.01850163044278963,-0.022435899985471575,0.0050839349819153945,-0.027713182478534878,-0.030761696987062367,-0.0027407570643681704,28,16,5,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 24, ""body_threshold"": 0.5, ""stop_buffer_atr"": 0.15, ""target_rr"": 2.0, ""max_hold_bars"": 72, ""session_fractal_left"": 1, ""session_fractal_right"": 2, ""ltf_fractal_left"": 2, ""ltf_fractal_right"": 2, ""allowed_sessions"": [""london""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 18, ""ema_span"": 50}"
106,-0.003482612914477078,-0.01850163044278963,-0.022435899985471575,0.0050839349819153945,-0.027713182478534878,-0.030761696987062367,-0.0027407570643681704,28,16,5,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 24, ""body_threshold"": 0.9, ""stop_buffer_atr"": 0.15, ""target_rr"": 2.0, ""max_hold_bars"": 72, ""session_fractal_left"": 2, ""session_fractal_right"": 1, ""ltf_fractal_left"": 2, ""ltf_fractal_right"": 2, ""allowed_sessions"": [""london""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 12, ""ema_span"": 144}"
124,-0.003562925795761688,-0.005928739992134058,-0.01347565003853024,0.007497399828480633,-0.016035393716351282,-0.02119036964825052,-0.005456497921583296,65,27,21,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 18, ""body_threshold"": 0.5, ""stop_buffer_atr"": 0.1, ""target_rr"": 2.0, ""max_hold_bars"": 24, ""session_fractal_left"": 1, ""session_fractal_right"": 1, ""ltf_fractal_left"": 1, ""ltf_fractal_right"": 2, ""allowed_sessions"": [""london"", ""newyork""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 12, ""ema_span"": 144}"
201,-0.0036435144625241813,-0.009367369678365267,-0.014852858948630199,0.00482469223734272,-0.02761818256658063,-0.019129956900207,-0.0027802019961077453,43,25,10,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 24, ""body_threshold"": 0.6, ""stop_buffer_atr"": 0.1, ""target_rr"": 2.0, ""max_hold_bars"": 72, ""session_fractal_left"": 1, ""session_fractal_right"": 1, ""ltf_fractal_left"": 1, ""ltf_fractal_right"": 1, ""allowed_sessions"": [""london""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 6, ""ema_span"": 144}"
93,-0.0036448799543142914,-0.003176068820196387,-0.02676848657721853,0.0051184982243004384,-0.015226487932913651,-0.0281787515044855,0.0,30,14,4,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 18, ""body_threshold"": 0.9, ""stop_buffer_atr"": 0.1, ""target_rr"": 2.0, ""max_hold_bars"": 24, ""session_fractal_left"": 1, ""session_fractal_right"": 1, ""ltf_fractal_left"": 1, ""ltf_fractal_right"": 2, ""allowed_sessions"": [""london""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 24, ""ema_span"": 89}"
39,-0.003679180502441578,-0.00458554634924524,-0.010552295545885548,0.006622859002188175,-0.03126551147513572,-0.03251971301702088,-0.008121518102803345,64,36,21,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 30, ""body_threshold"": 0.9, ""stop_buffer_atr"": 0.2, ""target_rr"": 2.0, ""max_hold_bars"": 48, ""session_fractal_left"": 1, ""session_fractal_right"": 2, ""ltf_fractal_left"": 2, ""ltf_fractal_right"": 2, ""allowed_sessions"": [""london"", ""newyork""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 18, ""ema_span"": 34}"
149,-0.003697161053071498,0.01333898155660429,-0.006843121892416981,0.005463141462302756,-0.025264223890126596,-0.03651104313399281,-0.009818720381827961,113,56,37,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 24, ""body_threshold"": 0.75, ""stop_buffer_atr"": 0.2, ""target_rr"": 2.0, ""max_hold_bars"": 36, ""session_fractal_left"": 1, ""session_fractal_right"": 1, ""ltf_fractal_left"": 1, ""ltf_fractal_right"": 2, ""allowed_sessions"": [""asia"", ""london"", ""newyork""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 12, ""ema_span"": 89}"
109,-0.003714085862206207,0.029198358363053067,-0.006207977264504505,0.002467689505579296,-0.021569959070996694,-0.03631042651945536,-0.018975437656557192,129,62,41,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 30, ""body_threshold"": 0.75, ""stop_buffer_atr"": 0.1, ""target_rr"": 2.0, ""max_hold_bars"": 72, ""session_fractal_left"": 2, ""session_fractal_right"": 2, ""ltf_fractal_left"": 1, ""ltf_fractal_right"": 2, ""allowed_sessions"": [""asia"", ""london"", ""newyork""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 12, ""ema_span"": 50}"
171,-0.003714085862206207,0.029198358363053067,-0.006207977264504505,0.002467689505579296,-0.021569959070996694,-0.03631042651945536,-0.018975437656557192,129,62,41,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 30, ""body_threshold"": 0.9, ""stop_buffer_atr"": 0.1, ""target_rr"": 2.0, ""max_hold_bars"": 72, ""session_fractal_left"": 2, ""session_fractal_right"": 1, ""ltf_fractal_left"": 1, ""ltf_fractal_right"": 2, ""allowed_sessions"": [""asia"", ""london"", ""newyork""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 6, ""ema_span"": 89}"
65,-0.0037967171164039193,-0.017393465904326555,-0.02450662873457954,0.0068055686443782015,-0.02589239740858213,-0.032750262217739065,-0.0019788619997850618,28,16,5,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 24, ""body_threshold"": 0.35, ""stop_buffer_atr"": 0.05, ""target_rr"": 2.0, ""max_hold_bars"": 48, ""session_fractal_left"": 2, ""session_fractal_right"": 1, ""ltf_fractal_left"": 2, ""ltf_fractal_right"": 2, ""allowed_sessions"": [""london""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 6, ""ema_span"": 50}"
114,-0.0038516018834961426,-0.017702275861658512,-0.02487327987524579,0.006971632631608049,-0.026272983667106283,-0.033264833806469704,-0.0020144272832633096,28,16,5,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 24, ""body_threshold"": 1.1, ""stop_buffer_atr"": 0.1, ""target_rr"": 2.0, ""max_hold_bars"": 48, ""session_fractal_left"": 1, ""session_fractal_right"": 2, ""ltf_fractal_left"": 2, ""ltf_fractal_right"": 2, ""allowed_sessions"": [""london""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 18, ""ema_span"": 89}"
49,-0.004412199363730566,-0.022764107398167033,-0.02294148676459984,0.00365135140185302,-0.026894230640363864,-0.03991161202664012,-0.00658880442845727,33,20,7,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 30, ""body_threshold"": 0.9, ""stop_buffer_atr"": 0.2, ""target_rr"": 2.0, ""max_hold_bars"": 36, ""session_fractal_left"": 2, ""session_fractal_right"": 1, ""ltf_fractal_left"": 2, ""ltf_fractal_right"": 2, ""allowed_sessions"": [""london""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 18, ""ema_span"": 89}"
217,-0.0044123129964358365,-0.010734643437518399,-0.02826958107551869,0.007584747823410787,-0.03195092902919034,-0.025116073074750587,-0.001004606306925779,42,16,7,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 24, ""body_threshold"": 0.75, ""stop_buffer_atr"": 0.1, ""target_rr"": 2.0, ""max_hold_bars"": 48, ""session_fractal_left"": 2, ""session_fractal_right"": 2, ""ltf_fractal_left"": 2, ""ltf_fractal_right"": 1, ""allowed_sessions"": [""london""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 6, ""ema_span"": 89}"
35,-0.004476355344440754,-0.011003720221809732,-0.02869034777861479,0.007702452158731443,-0.03242648478056984,-0.025489553745842528,-0.0010489676738728315,42,16,7,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 24, ""body_threshold"": 0.9, ""stop_buffer_atr"": 0.15, ""target_rr"": 2.0, ""max_hold_bars"": 48, ""session_fractal_left"": 1, ""session_fractal_right"": 2, ""ltf_fractal_left"": 2, ""ltf_fractal_right"": 1, ""allowed_sessions"": [""london""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 6, ""ema_span"": 89}"
156,-0.004736699790735537,-0.012575935783898151,-0.01626439135037061,-0.007378274783228833,-0.029170942342364812,-0.030109067637047408,-0.010088324172685528,66,30,23,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 30, ""body_threshold"": 0.6, ""stop_buffer_atr"": 0.05, ""target_rr"": 2.0, ""max_hold_bars"": 36, ""session_fractal_left"": 2, ""session_fractal_right"": 2, ""ltf_fractal_left"": 1, ""ltf_fractal_right"": 1, ""allowed_sessions"": [""newyork""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 6, ""ema_span"": 144}"
133,-0.004972497027616958,-0.003986932478650229,-0.020411590493132015,-0.005742106472542474,-0.02051955770273582,-0.026224368751113905,-0.009963574202494134,59,25,20,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 24, ""body_threshold"": 1.1, ""stop_buffer_atr"": 0.15, ""target_rr"": 2.0, ""max_hold_bars"": 36, ""session_fractal_left"": 2, ""session_fractal_right"": 2, ""ltf_fractal_left"": 1, ""ltf_fractal_right"": 1, ""allowed_sessions"": [""newyork""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 6, ""ema_span"": 89}"
57,-0.0050558842654487525,-0.0046909998115953755,-0.01410179652093313,0.006544321311288792,-0.030686567775346757,-0.03199844751235531,-0.008031629366468328,64,37,21,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 30, ""body_threshold"": 0.6, ""stop_buffer_atr"": 0.15, ""target_rr"": 2.0, ""max_hold_bars"": 48, ""session_fractal_left"": 2, ""session_fractal_right"": 2, ""ltf_fractal_left"": 2, ""ltf_fractal_right"": 2, ""allowed_sessions"": [""london"", ""newyork""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 6, ""ema_span"": 50}"
54,-0.00532433018990822,-0.02244924930749259,-0.026350138866918393,0.0035653789687570825,-0.026551283018750694,-0.0392911342240119,-0.006474681108132622,33,21,7,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 30, ""body_threshold"": 0.6, ""stop_buffer_atr"": 0.15, ""target_rr"": 2.0, ""max_hold_bars"": 36, ""session_fractal_left"": 2, ""session_fractal_right"": 2, ""ltf_fractal_left"": 2, ""ltf_fractal_right"": 2, ""allowed_sessions"": [""london""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 6, ""ema_span"": 50}"
90,-0.00532433018990822,-0.02244924930749259,-0.026350138866918393,0.0035653789687570825,-0.026551283018750694,-0.0392911342240119,-0.006474681108132622,33,21,7,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 30, ""body_threshold"": 1.1, ""stop_buffer_atr"": 0.15, ""target_rr"": 2.0, ""max_hold_bars"": 36, ""session_fractal_left"": 2, ""session_fractal_right"": 2, ""ltf_fractal_left"": 2, ""ltf_fractal_right"": 2, ""allowed_sessions"": [""london""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 18, ""ema_span"": 50}"
181,-0.005482010783222875,-0.003260066792484251,-0.03152435744680293,0.006806764906237994,-0.015935326614811993,-0.03509178744966931,0.0,31,18,5,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 24, ""body_threshold"": 0.5, ""stop_buffer_atr"": 0.2, ""target_rr"": 2.0, ""max_hold_bars"": 24, ""session_fractal_left"": 1, ""session_fractal_right"": 2, ""ltf_fractal_left"": 1, ""ltf_fractal_right"": 2, ""allowed_sessions"": [""london""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 18, ""ema_span"": 89}"
116,-0.005603037535046316,-0.012547142054038396,-0.030430315390545193,0.0049694822735149025,-0.02155030578619913,-0.031897410652593994,-0.0027407570643682984,31,19,5,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 24, ""body_threshold"": 0.5, ""stop_buffer_atr"": 0.15, ""target_rr"": 2.0, ""max_hold_bars"": 72, ""session_fractal_left"": 2, ""session_fractal_right"": 1, ""ltf_fractal_left"": 1, ""ltf_fractal_right"": 2, ""allowed_sessions"": [""london""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 12, ""ema_span"": 50}"
