ts,symbol,side,cash_flow,cash_balance
2024-01-08 08:35:00+00:00,GBPUSD,sell,1.2693500000000002,1.2852300213000423
2024-01-08 09:30:00+00:00,GBPUSD,buy,-1.267357476408845,0.017872544891197162
2024-01-08 09:40:00+00:00,GBPUSD,buy,-1.26843,-1.2505574551088028
2024-01-08 10:30:00+00:00,GBPUSD,sell,1.2704189045285457,0.019861449419742883
2024-01-08 13:00:00+00:00,GBPUSD,buy,-1.270975,-1.251113550580257
2024-01-08 13:10:00+00:00,GBPUSD,sell,1.2702755101040468,0.01916195952378974
2024-01-08 13:30:00+00:00,GBPUSD,buy,-1.2715999999999998,-1.25243804047621
2024-01-08 15:15:00+00:00,GBPUSD,sell,1.2738775608464317,0.021439520370221565
2024-01-08 17:15:00+00:00,GBPUSD,sell,1.275735,1.2971745203702216
2024-01-08 23:15:00+00:00,GBPUSD,buy,-1.27471,0.02246452037022162
2024-01-09 01:35:00+00:00,GBPUSD,sell,1.27507,1.2975345203702215
2024-01-09 01:50:00+00:00,GBPUSD,buy,-1.275878480769228,0.021656039600993493
2024-01-09 02:20:00+00:00,GBPUSD,buy,-1.27643,-1.2547739603990065
2024-01-09 04:15:00+00:00,GBPUSD,sell,1.274952798992872,0.02017883859386549
2024-01-09 04:50:00+00:00,GBPUSD,buy,-1.2750499999999998,-1.2548711614061343
2024-01-09 05:10:00+00:00,GBPUSD,sell,1.2745008800954176,0.019629718689283315
2024-01-09 06:25:00+00:00,GBPUSD,sell,1.2739699999999998,1.2935997186892831
2024-01-09 07:15:00+00:00,GBPUSD,buy,-1.2746678027877922,0.018931915901490903
2024-01-09 07:30:00+00:00,GBPUSD,buy,-1.27494,-1.256008084098509
2024-01-09 08:00:00+00:00,GBPUSD,sell,1.274189423096907,0.018181338998398022
2024-01-09 08:25:00+00:00,GBPUSD,sell,1.272955,1.291136338998398
2024-01-09 14:25:00+00:00,GBPUSD,buy,-1.2724449999999998,0.018691338998398255
2024-01-09 15:00:00+00:00,GBPUSD,sell,1.2715800000000002,1.2902713389983984
2024-01-09 16:05:00+00:00,GBPUSD,buy,-1.2690147607417264,0.021256578256672043
2024-01-09 16:30:00+00:00,GBPUSD,buy,-1.27104,-1.249783421743328
2024-01-09 22:30:00+00:00,GBPUSD,sell,1.2710849999999998,0.021301578256671894
2024-01-10 01:15:00+00:00,GBPUSD,buy,-1.271185,-1.2498834217433281
2024-01-10 01:25:00+00:00,GBPUSD,sell,1.2708617675430618,0.020978345799733678
2024-01-10 01:35:00+00:00,GBPUSD,buy,-1.271475,-1.2504966542002662
2024-01-10 02:30:00+00:00,GBPUSD,sell,1.2707721220799484,0.020275467879682152
2024-01-10 03:20:00+00:00,GBPUSD,buy,-1.270565,-1.2502895321203178
2024-01-10 03:55:00+00:00,GBPUSD,sell,1.2699987569648694,0.01970922484455162
2024-01-10 04:35:00+00:00,GBPUSD,buy,-1.270185,-1.2504757751554483
2024-01-10 06:10:00+00:00,GBPUSD,sell,1.269708227365697,0.01923245221024872
2024-01-10 07:15:00+00:00,GBPUSD,buy,-1.269535,-1.2503025477897514
2024-01-10 08:55:00+00:00,GBPUSD,sell,1.271451149648101,0.021148601858349547
2024-01-10 10:30:00+00:00,GBPUSD,sell,1.272555,1.2937036018583496
2024-01-10 13:10:00+00:00,GBPUSD,buy,-1.273354024107708,0.020349577750641723
2024-01-10 13:55:00+00:00,GBPUSD,sell,1.272425,1.2927745777506416
2024-01-10 15:45:00+00:00,GBPUSD,buy,-1.2735008882010674,0.019273689549574202
2024-01-10 16:35:00+00:00,GBPUSD,sell,1.272095,1.2913686895495742
2024-01-10 17:05:00+00:00,GBPUSD,buy,-1.2729087252804392,0.018459964269134987
2024-01-10 20:00:00+00:00,GBPUSD,buy,-1.27436,-1.255900035730865
2024-01-10 20:10:00+00:00,GBPUSD,sell,1.2737918464836742,0.017891810752809212
2024-01-10 20:20:00+00:00,GBPUSD,sell,1.27338,1.2912718107528092
2024-01-10 23:40:00+00:00,GBPUSD,buy,-1.2744906211176257,0.01678118963518349
2024-01-11 00:30:00+00:00,GBPUSD,buy,-1.274975,-1.2581938103648165
2024-01-11 01:45:00+00:00,GBPUSD,sell,1.2759060419946842,0.01771223162986768
2024-01-11 02:10:00+00:00,GBPUSD,buy,-1.27645,-1.2587377683701324
2024-01-11 08:10:00+00:00,GBPUSD,sell,1.276435,0.017697231629867582
2024-01-11 08:45:00+00:00,GBPUSD,sell,1.276165,1.2938622316298676
2024-01-11 09:25:00+00:00,GBPUSD,buy,-1.274967472146696,0.018894759483171653
2024-01-11 10:00:00+00:00,GBPUSD,sell,1.273645,1.2925397594831716
2024-01-11 10:55:00+00:00,GBPUSD,buy,-1.274423306845243,0.018116452637928493
2024-01-11 11:45:00+00:00,GBPUSD,sell,1.276135,1.2942514526379285
2024-01-11 12:50:00+00:00,GBPUSD,buy,-1.276925522556505,0.01732593008142347
2024-01-11 12:55:00+00:00,GBPUSD,sell,1.27616,1.2934859300814234
2024-01-11 13:30:00+00:00,GBPUSD,buy,-1.276980285598004,0.016505644483419513
2024-01-11 13:50:00+00:00,GBPUSD,sell,1.2712750000000002,1.2877806444834197
2024-01-11 19:50:00+00:00,GBPUSD,buy,-1.276435,0.011345644483419681
2024-01-11 20:15:00+00:00,GBPUSD,sell,1.27452,1.2858656444834198
2024-01-11 21:30:00+00:00,GBPUSD,buy,-1.2766399910673332,0.00922565341608661
2024-01-11 21:45:00+00:00,GBPUSD,sell,1.276275,1.2855006534160867
2024-01-11 23:10:00+00:00,GBPUSD,buy,-1.276725690272896,0.008774963143190595
2024-01-12 01:25:00+00:00,GBPUSD,buy,-1.2774,-1.2686250368568095
2024-01-12 07:00:00+00:00,GBPUSD,sell,1.2765307754017927,0.00790573854498322
2024-01-12 07:30:00+00:00,GBPUSD,sell,1.2758699999999998,1.283775738544983
2024-01-12 08:10:00+00:00,GBPUSD,buy,-1.2770923104071064,0.006683428137876701
2024-01-12 08:20:00+00:00,GBPUSD,buy,-1.27758,-1.2708965718621232
2024-01-12 09:50:00+00:00,GBPUSD,sell,1.2752327133142811,0.004336141452157882
2024-01-12 11:05:00+00:00,GBPUSD,sell,1.27512,1.279456141452158
2024-01-12 11:30:00+00:00,GBPUSD,buy,-1.273809720912532,0.005646420539625829
2024-01-12 12:05:00+00:00,GBPUSD,sell,1.27215,1.2777964205396257
2024-01-12 13:30:00+00:00,GBPUSD,buy,-1.2754862080180656,0.002310212521560162
2024-01-12 15:35:00+00:00,GBPUSD,sell,1.27698,1.2792902125215602
2024-01-12 17:05:00+00:00,GBPUSD,buy,-1.2735205554654234,0.0057696570561367455
2024-01-12 19:00:00+00:00,GBPUSD,buy,-1.27507,-1.2693003429438632
2024-01-14 23:00:00+00:00,GBPUSD,sell,1.274207847562652,0.0049075046187887494
2024-01-15 01:15:00+00:00,GBPUSD,sell,1.273415,1.2783225046187887
2024-01-15 01:50:00+00:00,GBPUSD,buy,-1.2741755897674445,0.004146914851344219
2024-01-15 03:30:00+00:00,GBPUSD,sell,1.27569,1.2798369148513442
2024-01-15 09:00:00+00:00,GBPUSD,buy,-1.2738941567960105,0.00594275805533373
2024-01-15 10:50:00+00:00,GBPUSD,buy,-1.272795,-1.2668522419446662
2024-01-15 13:05:00+00:00,GBPUSD,sell,1.2717567760987063,0.00490453415404013
2024-01-15 13:30:00+00:00,GBPUSD,buy,-1.27202,-1.2671154658459598
2024-01-15 14:50:00+00:00,GBPUSD,sell,1.2713596439484498,0.004244178102490004
2024-01-15 15:20:00+00:00,GBPUSD,buy,-1.272375,-1.26813082189751
2024-01-15 21:20:00+00:00,GBPUSD,sell,1.2727400000000002,0.004609178102490175
2024-01-15 21:25:00+00:00,GBPUSD,buy,-1.27284,-1.2682308218975098
2024-01-15 21:55:00+00:00,GBPUSD,sell,1.2726504493390196,0.00441962744150981
2024-01-15 22:00:00+00:00,GBPUSD,buy,-1.272945,-1.2685253725584902
2024-01-15 22:35:00+00:00,GBPUSD,sell,1.2727026093661211,0.004177236807630935
2024-01-16 06:30:00+00:00,GBPUSD,buy,-1.26826,-1.264082763192369
2024-01-16 07:00:00+00:00,GBPUSD,sell,1.2677217008649266,0.0036389376725576295
2024-01-16 07:35:00+00:00,GBPUSD,buy,-1.2673450000000002,-1.2637060623274425
2024-01-16 08:10:00+00:00,GBPUSD,sell,1.2661935909240565,0.0024875285966139415
2024-01-16 10:10:00+00:00,GBPUSD,buy,-1.264425,-1.261937471403386
2024-01-16 10:25:00+00:00,GBPUSD,sell,1.263490292510097,0.0015528211067110664
2024-01-16 10:45:00+00:00,GBPUSD,sell,1.262905,1.264457821106711
2024-01-16 11:25:00+00:00,GBPUSD,buy,-1.26369749046739,0.0007603306393209053
2024-01-16 11:35:00+00:00,GBPUSD,buy,-1.264245,-1.2634846693606792
2024-01-16 17:35:00+00:00,GBPUSD,sell,1.26391,0.00042533063932093107
2024-01-16 18:30:00+00:00,GBPUSD,buy,-1.263895,-1.263469669360679
2024-01-16 19:10:00+00:00,GBPUSD,sell,1.2622188539900698,-0.0012508153706092262
2024-01-16 19:45:00+00:00,GBPUSD,buy,-1.26305,-1.2643008153706092
2024-01-17 01:45:00+00:00,GBPUSD,sell,1.263445,-0.000855815370609303
2024-01-17 02:00:00+00:00,GBPUSD,buy,-1.263875,-1.2647308153706094
2024-01-17 02:35:00+00:00,GBPUSD,sell,1.2631919137101346,-0.0015389016604747674
2024-01-17 03:10:00+00:00,GBPUSD,sell,1.263105,1.2615660983395252
2024-01-17 03:35:00+00:00,GBPUSD,buy,-1.261875256460002,-0.0003091581204768268
2024-01-17 04:10:00+00:00,GBPUSD,buy,-1.26219,-1.2624991581204767
2024-01-17 05:10:00+00:00,GBPUSD,sell,1.2616226513570068,-0.000876506763469953
2024-01-17 06:05:00+00:00,GBPUSD,sell,1.26015,1.2592734932365302
2024-01-17 06:55:00+00:00,GBPUSD,buy,-1.261300613897209,-0.002027120660678783
2024-01-17 07:35:00+00:00,GBPUSD,buy,-1.2647499999999998,-1.2667771206606786
2024-01-17 10:05:00+00:00,GBPUSD,sell,1.2693863090929236,0.002609188432245002
2024-01-17 15:00:00+00:00,GBPUSD,buy,-1.26537,-1.262760811567755
2024-01-17 19:40:00+00:00,GBPUSD,sell,1.268535451455412,0.005774639887656807
2024-01-17 20:35:00+00:00,GBPUSD,buy,-1.268455,-1.2626803601123433
2024-01-17 21:55:00+00:00,GBPUSD,sell,1.2675113032746497,0.004830943162306367
2024-01-17 22:55:00+00:00,GBPUSD,sell,1.26757,1.2724009431623065
2024-01-17 23:15:00+00:00,GBPUSD,buy,-1.2678602739674345,0.004540669194871949
2024-01-18 00:55:00+00:00,GBPUSD,buy,-1.268215,-1.2636743308051281
2024-01-18 06:55:00+00:00,GBPUSD,sell,1.269795,0.006120669194871864
2024-01-18 10:50:00+00:00,GBPUSD,buy,-1.268895,-1.2627743308051282
2024-01-18 12:35:00+00:00,GBPUSD,sell,1.267423554833244,0.004649224028115739
2024-01-18 13:35:00+00:00,GBPUSD,sell,1.26623,1.2708792240281157
2024-01-18 15:15:00+00:00,GBPUSD,buy,-1.2683733709520302,0.002505853076085529
2024-01-18 15:30:00+00:00,GBPUSD,buy,-1.26859,-1.2660841469239146
2024-01-18 15:50:00+00:00,GBPUSD,sell,1.2670665363248346,0.0009823894009199918
2024-01-18 18:20:00+00:00,GBPUSD,buy,-1.2682950000000002,-1.2673126105990802
2024-01-18 18:50:00+00:00,GBPUSD,sell,1.2696431523511855,0.0023305417521053418
2024-01-18 20:05:00+00:00,GBPUSD,buy,-1.26911,-1.2667794582478946
2024-01-18 20:55:00+00:00,GBPUSD,sell,1.2698879669526448,0.0031085087047502125
2024-01-18 21:10:00+00:00,GBPUSD,buy,-1.27026,-1.2671514912952497
2024-01-19 03:10:00+00:00,GBPUSD,sell,1.27128,0.004128508704750233
2024-01-19 03:50:00+00:00,GBPUSD,buy,-1.271395,-1.2672664912952498
2024-01-19 04:25:00+00:00,GBPUSD,sell,1.2709715599059737,0.0037050686107238384
2024-01-19 07:40:00+00:00,GBPUSD,buy,-1.2690199999999998,-1.265314931389276
2024-01-19 08:15:00+00:00,GBPUSD,sell,1.2675142090533762,0.0021992776641002187
2024-01-19 09:10:00+00:00,GBPUSD,buy,-1.268605,-1.2664057223358998
2024-01-19 09:40:00+00:00,GBPUSD,sell,1.2676002695587183,0.0011945472228185317
2024-01-19 11:05:00+00:00,GBPUSD,buy,-1.2685149999999998,-1.2673204527771813
2024-01-19 12:45:00+00:00,GBPUSD,sell,1.2676455680945202,0.00032511531733891985
2024-01-19 13:05:00+00:00,GBPUSD,buy,-1.26842,-1.2680948846826612
2024-01-19 13:40:00+00:00,GBPUSD,sell,1.2675461387781068,-0.0005487459045543375
2024-01-19 15:00:00+00:00,GBPUSD,buy,-1.2678600000000002,-1.2684087459045545
2024-01-19 21:00:00+00:00,GBPUSD,sell,1.270235,0.0018262540954454565
2024-01-19 21:05:00+00:00,GBPUSD,buy,-1.2704149999999998,-1.2685887459045544
2024-01-21 22:00:00+00:00,GBPUSD,sell,1.269414704340354,0.0008259584357996896
2024-01-21 22:35:00+00:00,GBPUSD,buy,-1.270095,-1.2692690415642003
2024-01-22 01:00:00+00:00,GBPUSD,sell,1.271088583069662,0.0018195415054618191
2024-01-22 04:10:00+00:00,GBPUSD,buy,-1.27157,-1.2697504584945383
2024-01-22 06:00:00+00:00,GBPUSD,sell,1.2724033155638068,0.002652857069268544
2024-01-22 06:35:00+00:00,GBPUSD,sell,1.271435,1.2740878570692686
2024-01-22 08:40:00+00:00,GBPUSD,buy,-1.2692826574528893,0.004805199616379374
2024-01-22 10:50:00+00:00,GBPUSD,buy,-1.27073,-1.2659248003836205
2024-01-22 12:15:00+00:00,GBPUSD,sell,1.2726489145021462,0.0067241141185256925
2024-01-22 13:50:00+00:00,GBPUSD,buy,-1.272865,-1.2661408858814742
2024-01-22 14:30:00+00:00,GBPUSD,sell,1.2715950558412137,0.005454169959739463
2024-01-22 15:05:00+00:00,GBPUSD,buy,-1.272415,-1.2669608300402606
2024-01-22 16:00:00+00:00,GBPUSD,sell,1.270910294492095,0.003949464451834306
2024-01-22 16:50:00+00:00,GBPUSD,buy,-1.27208,-1.2681305355481658
2024-01-22 18:25:00+00:00,GBPUSD,sell,1.2709962319401236,0.0028656963919577727
2024-01-22 18:50:00+00:00,GBPUSD,buy,-1.271135,-1.2682693036080421
2024-01-22 19:10:00+00:00,GBPUSD,sell,1.2705268700914192,0.0022575664833770492
2024-01-22 20:55:00+00:00,GBPUSD,buy,-1.270835,-1.2685774335166229
2024-01-23 02:15:00+00:00,GBPUSD,sell,1.2724861936300456,0.003908760113422671
2024-01-23 03:30:00+00:00,GBPUSD,buy,-1.27231,-1.2684012398865774
2024-01-23 06:25:00+00:00,GBPUSD,sell,1.2739487549655275,0.005547515078950127
2024-01-23 06:45:00+00:00,GBPUSD,buy,-1.274495,-1.2689474849210498
2024-01-23 07:20:00+00:00,GBPUSD,sell,1.2740258944818204,0.005078409560770547
2024-01-23 08:15:00+00:00,GBPUSD,sell,1.27338,1.2784584095607705
2024-01-23 10:55:00+00:00,GBPUSD,buy,-1.2711469997527605,0.007311409808010039
2024-01-23 11:55:00+00:00,GBPUSD,buy,-1.27066,-1.2633485901919899
2024-01-23 13:20:00+00:00,GBPUSD,sell,1.2717160892999786,0.00836749910798873
2024-01-23 16:00:00+00:00,GBPUSD,buy,-1.26731,-1.2589425008920112
2024-01-23 16:15:00+00:00,GBPUSD,sell,1.265754228354436,0.006811727462424866
2024-01-23 16:40:00+00:00,GBPUSD,sell,1.265725,1.2725367274624249
2024-01-23 18:25:00+00:00,GBPUSD,buy,-1.2667596034630473,0.005777123999377576
2024-01-23 18:50:00+00:00,GBPUSD,buy,-1.266815,-1.2610378760006224
2024-01-23 19:30:00+00:00,GBPUSD,sell,1.2675995332533956,0.006561657252773134
2024-01-23 20:05:00+00:00,GBPUSD,buy,-1.26824,-1.261678342747227
2024-01-23 21:10:00+00:00,GBPUSD,sell,1.2689876858809477,0.00730934313372078
2024-01-23 21:25:00+00:00,GBPUSD,buy,-1.269115,-1.2618056568662792
2024-01-24 03:25:00+00:00,GBPUSD,sell,1.26928,0.007474343133720751
2024-01-24 06:35:00+00:00,GBPUSD,buy,-1.270425,-1.2629506568662792
2024-01-24 08:00:00+00:00,GBPUSD,sell,1.2713541347020758,0.008403477835796647
2024-01-24 08:30:00+00:00,GBPUSD,buy,-1.27185,-1.2634465221642033
2024-01-24 08:40:00+00:00,GBPUSD,sell,1.2710852301276272,0.0076387079634239186
2024-01-24 09:05:00+00:00,GBPUSD,buy,-1.27183,-1.264191292036576
2024-01-24 09:30:00+00:00,GBPUSD,sell,1.274221658239973,0.010030366203396923
2024-01-24 09:45:00+00:00,GBPUSD,buy,-1.27728,-1.267249633796603
2024-01-24 15:45:00+00:00,GBPUSD,sell,1.27533,0.008080366203397027
2024-01-24 16:10:00+00:00,GBPUSD,sell,1.27422,1.282300366203397
2024-01-24 22:10:00+00:00,GBPUSD,buy,-1.27241,0.009890366203396894
2024-01-25 01:30:00+00:00,GBPUSD,buy,-1.270855,-1.2609646337966032
2024-01-25 06:30:00+00:00,GBPUSD,sell,1.2719247394646058,0.010960105668002651
2024-01-25 07:20:00+00:00,GBPUSD,sell,1.2721749999999998,1.2831351056680025
2024-01-25 07:45:00+00:00,GBPUSD,buy,-1.2725696229948225,0.010565482673180027
2024-01-25 07:50:00+00:00,GBPUSD,buy,-1.273135,-1.2625695173268199
2024-01-25 13:30:00+00:00,GBPUSD,sell,1.2718159048520592,0.009246387525239319
2024-01-25 17:15:00+00:00,GBPUSD,buy,-1.2705350000000002,-1.2612886124747609
2024-01-25 17:35:00+00:00,GBPUSD,sell,1.2692321998035412,0.00794358732878031
2024-01-25 17:55:00+00:00,GBPUSD,buy,-1.26904,-1.2610964126712196
2024-01-25 21:05:00+00:00,GBPUSD,sell,1.2709319893634583,0.009835576692238668
2024-01-25 21:30:00+00:00,GBPUSD,buy,-1.271,-1.2611644233077612
2024-01-25 22:25:00+00:00,GBPUSD,sell,1.270530148536551,0.009365725228789756
2024-01-26 00:35:00+00:00,GBPUSD,buy,-1.27062,-1.2612542747712103
2024-01-26 06:05:00+00:00,GBPUSD,sell,1.2700673093304278,0.008813034559217447
2024-01-26 06:30:00+00:00,GBPUSD,sell,1.26953,1.2783430345592175
2024-01-26 07:45:00+00:00,GBPUSD,buy,-1.2681106107313247,0.0102324238278928
2024-01-26 08:20:00+00:00,GBPUSD,buy,-1.269215,-1.2589825761721072
2024-01-26 10:15:00+00:00,GBPUSD,sell,1.2726727997680314,0.0136902235959242
2024-01-26 12:05:00+00:00,GBPUSD,sell,1.2737500000000002,1.2874402235959244
2024-01-26 13:20:00+00:00,GBPUSD,buy,-1.2746304794817382,0.012809744114186117
2024-01-26 13:45:00+00:00,GBPUSD,buy,-1.27557,-1.262760255885814
2024-01-26 15:30:00+00:00,GBPUSD,sell,1.2722577740453294,0.009497518159515383
2024-01-26 18:15:00+00:00,GBPUSD,sell,1.271045,1.2805425181595154
2024-01-26 18:50:00+00:00,GBPUSD,buy,-1.270064917356322,0.010477600803193265
2024-01-26 21:10:00+00:00,GBPUSD,buy,-1.27042,-1.2599423991968068
2024-01-28 22:00:00+00:00,GBPUSD,sell,1.2699775335798258,0.010035134383018951
2024-01-29 00:30:00+00:00,GBPUSD,sell,1.2694299999999998,1.2794651343830188
2024-01-29 01:00:00+00:00,GBPUSD,buy,-1.2698468887973966,0.009618245585622187
2024-01-29 02:00:00+00:00,GBPUSD,sell,1.26981,1.2794282455856223
2024-01-29 04:00:00+00:00,GBPUSD,buy,-1.2705831224216635,0.008845123163958801
2024-01-29 04:35:00+00:00,GBPUSD,buy,-1.27063,-1.2617848768360411
2024-01-29 10:20:00+00:00,GBPUSD,sell,1.26980234404909,0.008017467213048857
2024-01-29 10:55:00+00:00,GBPUSD,buy,-1.2705,-1.262482532786951
2024-01-29 11:50:00+00:00,GBPUSD,sell,1.2694981281711128,0.0070155953841617436
2024-01-29 12:20:00+00:00,GBPUSD,buy,-1.270535,-1.2635194046158382
2024-01-29 13:15:00+00:00,GBPUSD,sell,1.2691376199045767,0.005618215288738515
2024-01-29 14:10:00+00:00,GBPUSD,sell,1.26841,1.2740282152887386
2024-01-29 20:00:00+00:00,GBPUSD,buy,-1.2696836987117983,0.004344516576940238
2024-01-29 21:00:00+00:00,GBPUSD,sell,1.270655,1.2749995165769403
2024-01-30 00:00:00+00:00,GBPUSD,buy,-1.271311813023731,0.003687703553209243
2024-01-30 03:50:00+00:00,GBPUSD,sell,1.270945,1.2746327035532092
2024-01-30 04:50:00+00:00,GBPUSD,buy,-1.2704210612462437,0.0042116423069655795
2024-01-30 06:30:00+00:00,GBPUSD,sell,1.270325,1.2745366423069655
2024-01-30 07:00:00+00:00,GBPUSD,buy,-1.269161535247911,0.005375107059054418
2024-01-30 07:40:00+00:00,GBPUSD,sell,1.268715,1.2740901070590545
2024-01-30 07:50:00+00:00,GBPUSD,buy,-1.2692455911389882,0.004844515920066295
2024-01-30 07:55:00+00:00,GBPUSD,buy,-1.269605,-1.2647604840799338
2024-01-30 08:15:00+00:00,GBPUSD,sell,1.2685477811163388,0.003787297036405013
2024-01-30 09:05:00+00:00,GBPUSD,sell,1.268275,1.272062297036405
2024-01-30 15:00:00+00:00,GBPUSD,buy,-1.2662432439893991,0.005819053047005918
2024-01-30 15:35:00+00:00,GBPUSD,buy,-1.2658,-1.2599809469529941
2024-01-30 19:55:00+00:00,GBPUSD,sell,1.2695981793661404,0.00961723241314627
2024-01-30 20:10:00+00:00,GBPUSD,sell,1.269025,1.2786422324131463
2024-01-30 21:20:00+00:00,GBPUSD,buy,-1.269831984985608,0.008810247427538442
2024-01-30 21:45:00+00:00,GBPUSD,buy,-1.26987,-1.2610597525724616
2024-01-30 22:05:00+00:00,GBPUSD,sell,1.269457226032645,0.008397473460183491
2024-01-31 00:25:00+00:00,GBPUSD,sell,1.269555,1.2779524734601835
2024-01-31 01:55:00+00:00,GBPUSD,buy,-1.2684684829686903,0.009483990491493177
2024-01-31 02:25:00+00:00,GBPUSD,sell,1.267485,1.2769689904914931
2024-01-31 04:25:00+00:00,GBPUSD,buy,-1.2681169543172726,0.00885203617422059
2024-01-31 05:05:00+00:00,GBPUSD,sell,1.267865,1.2767170361742206
2024-01-31 07:00:00+00:00,GBPUSD,buy,-1.266923236760483,0.009793799413737592
2024-01-31 07:25:00+00:00,GBPUSD,buy,-1.267815,-1.2580212005862623
2024-01-31 13:15:00+00:00,GBPUSD,sell,1.2700954151036086,0.012074214517346249
2024-01-31 16:05:00+00:00,GBPUSD,sell,1.27229,1.2843642145173462
2024-01-31 19:00:00+00:00,GBPUSD,buy,-1.2687173521221684,0.015646862395177763
2024-01-31 20:55:00+00:00,GBPUSD,buy,-1.26741,-1.2517631376048222
2024-02-01 02:55:00+00:00,GBPUSD,sell,1.269235,0.01747186239517773
2024-02-01 03:20:00+00:00,GBPUSD,sell,1.269045,1.2865168623951777
2024-02-01 05:10:00+00:00,GBPUSD,buy,-1.2674255769399527,0.019091285455224982
2024-02-01 06:40:00+00:00,GBPUSD,buy,-1.26711,-1.248018714544775
2024-02-01 06:55:00+00:00,GBPUSD,sell,1.2665601726752147,0.018541458130439725
2024-02-01 07:55:00+00:00,GBPUSD,buy,-1.2654450000000002,-1.2469035418695604
2024-02-01 10:35:00+00:00,GBPUSD,sell,1.2641523478203658,0.017248805950805357
2024-02-01 11:20:00+00:00,GBPUSD,sell,1.262595,1.2798438059508053
2024-02-01 11:35:00+00:00,GBPUSD,buy,-1.263444693005462,0.016399112945343353
2024-02-01 11:55:00+00:00,GBPUSD,buy,-1.26415,-1.2477508870546568
2024-02-01 12:40:00+00:00,GBPUSD,sell,1.2675692096703333,0.01981832261567651
2024-02-01 13:20:00+00:00,GBPUSD,sell,1.26657,1.2863883226156765
2024-02-01 16:00:00+00:00,GBPUSD,buy,-1.2686840670008477,0.0177042556148288
2024-02-01 18:00:00+00:00,GBPUSD,sell,1.272935,1.2906392556148287
2024-02-01 18:40:00+00:00,GBPUSD,buy,-1.274071681869821,0.016567573745007724
2024-02-01 19:00:00+00:00,GBPUSD,buy,-1.27445,-1.2578824262549924
2024-02-02 01:00:00+00:00,GBPUSD,sell,1.274635,0.016752573745007604
2024-02-02 02:00:00+00:00,GBPUSD,buy,-1.274965,-1.2582124262549923
2024-02-02 08:00:00+00:00,GBPUSD,sell,1.275445,0.01723257374500764
2024-02-02 08:05:00+00:00,GBPUSD,buy,-1.2759550000000002,-1.2587224262549925
2024-02-02 08:50:00+00:00,GBPUSD,sell,1.2746563005649496,0.015933874309957075
2024-02-02 10:30:00+00:00,GBPUSD,sell,1.275985,1.291918874309957
2024-02-02 13:30:00+00:00,GBPUSD,buy,-1.2733195110568691,0.018599363253087864
2024-02-02 15:00:00+00:00,GBPUSD,sell,1.26463,1.2832293632530878
2024-02-02 21:00:00+00:00,GBPUSD,buy,-1.2637999999999998,0.019429363253087972
2024-02-05 00:30:00+00:00,GBPUSD,sell,1.26054,1.279969363253088
2024-02-05 06:30:00+00:00,GBPUSD,buy,-1.261445,0.01852436325308804
2024-02-05 07:20:00+00:00,GBPUSD,buy,-1.261505,-1.242980636746912
2024-02-05 09:35:00+00:00,GBPUSD,sell,1.260567883597899,0.017587246850987004
2024-02-05 10:55:00+00:00,GBPUSD,buy,-1.25947,-1.241882753149013
2024-02-05 11:30:00+00:00,GBPUSD,sell,1.2580817912158295,0.01619903806681644
2024-02-05 11:55:00+00:00,GBPUSD,sell,1.2574,1.2735990380668165
2024-02-05 14:40:00+00:00,GBPUSD,buy,-1.254931942775367,0.01866709529144961
2024-02-05 15:00:00+00:00,GBPUSD,sell,1.25293,1.2715970952914497
2024-02-05 21:00:00+00:00,GBPUSD,buy,-1.2535,0.01809709529144965
2024-02-06 00:40:00+00:00,GBPUSD,buy,-1.25398,-1.2358829047085504
2024-02-06 02:35:00+00:00,GBPUSD,sell,1.2548409748940326,0.018958070185482123
2024-02-06 03:25:00+00:00,GBPUSD,sell,1.25441,1.2733680701854821
2024-02-06 04:25:00+00:00,GBPUSD,buy,-1.2548474731180337,0.018520597067448463
2024-02-06 04:45:00+00:00,GBPUSD,buy,-1.255205,-1.2366844029325514
2024-02-06 09:55:00+00:00,GBPUSD,sell,1.2542321334979702,0.017547730565418806
2024-02-06 10:30:00+00:00,GBPUSD,sell,1.25418,1.2717277305654189
2024-02-06 11:30:00+00:00,GBPUSD,buy,-1.2549040732730412,0.01682365729237767
2024-02-06 11:40:00+00:00,GBPUSD,buy,-1.25564,-1.2388163427076224
2024-02-06 16:45:00+00:00,GBPUSD,sell,1.2594343084646562,0.020617965757033785
2024-02-06 17:20:00+00:00,GBPUSD,buy,-1.259765,-1.2391470342429662
2024-02-06 23:20:00+00:00,GBPUSD,sell,1.260495,0.021347965757033682
2024-02-07 01:00:00+00:00,GBPUSD,buy,-1.26042,-1.2390720342429664
2024-02-07 07:00:00+00:00,GBPUSD,sell,1.260775,0.021702965757033565
2024-02-07 07:05:00+00:00,GBPUSD,buy,-1.26108,-1.2393770342429664
2024-02-07 09:30:00+00:00,GBPUSD,sell,1.2632740462901613,0.023897012047194854
2024-02-07 10:30:00+00:00,GBPUSD,buy,-1.2637550000000002,-1.2398579879528053
2024-02-07 10:40:00+00:00,GBPUSD,sell,1.2629095118102744,0.023051523857469114
2024-02-07 11:00:00+00:00,GBPUSD,buy,-1.26313,-1.240078476142531
2024-02-07 11:05:00+00:00,GBPUSD,sell,1.2628874977088125,0.022809021566281507
2024-02-07 11:30:00+00:00,GBPUSD,buy,-1.263465,-1.2406559784337186
