ts,symbol,side,price,quantity,signed_qty,fee,cash_flow,position_qty,avg_cost,realized_pnl_trade,realized_pnl_cum
2024-04-29 01:20:00+00:00,EURUSD,buy,1.071124716148846,1.0,1.0,0.0,-1.071124716148846,0.0,0.0,-0.00036471614884603376,-0.025308560831652782
2024-04-29 01:55:00+00:00,EURUSD,buy,1.07145,1.0,1.0,0.0,-1.07145,1.0,1.07145,0.0,-0.025308560831652782
2024-04-29 04:20:00+00:00,EURUSD,sell,1.0728143193579331,1.0,-1.0,0.0,1.0728143193579331,0.0,0.0,0.0013643193579331303,-0.023944241473719652
2024-04-29 04:35:00+00:00,EURUSD,buy,1.07289,1.0,1.0,0.0,-1.07289,1.0,1.07289,0.0,-0.023944241473719652
2024-04-29 05:40:00+00:00,EURUSD,sell,1.0725680328910432,1.0,-1.0,0.0,1.0725680328910432,0.0,0.0,-0.0003219671089567111,-0.024266208582676363
2024-04-29 05:55:00+00:00,EURUSD,sell,1.0725600000000002,1.0,-1.0,0.0,1.0725600000000002,-1.0,1.0725600000000002,0.0,-0.024266208582676363
2024-04-29 06:05:00+00:00,EURUSD,buy,1.0727196294015593,1.0,1.0,0.0,-1.0727196294015593,0.0,0.0,-0.00015962940155911376,-0.024425837984235477
2024-04-29 06:10:00+00:00,EURUSD,buy,1.0727449999999998,1.0,1.0,0.0,-1.0727449999999998,1.0,1.0727449999999998,0.0,-0.024425837984235477
2024-04-29 06:25:00+00:00,EURUSD,sell,1.0723269625791922,1.0,-1.0,0.0,1.0723269625791922,0.0,0.0,-0.0004180374208075932,-0.02484387540504307
2024-04-29 07:10:00+00:00,EURUSD,buy,1.0721500000000002,1.0,1.0,0.0,-1.0721500000000002,1.0,1.0721500000000002,0.0,-0.02484387540504307
2024-04-29 08:40:00+00:00,EURUSD,sell,1.0707661073532777,1.0,-1.0,0.0,1.0707661073532777,0.0,0.0,-0.001383892646722451,-0.02622776805176552
2024-04-29 09:10:00+00:00,EURUSD,sell,1.06979,1.0,-1.0,0.0,1.06979,-1.0,1.06979,0.0,-0.02622776805176552
2024-04-29 11:20:00+00:00,EURUSD,buy,1.0723447021544317,1.0,1.0,0.0,-1.0723447021544317,0.0,0.0,-0.002554702154431654,-0.028782470206197175
2024-04-29 11:35:00+00:00,EURUSD,sell,1.07148,1.0,-1.0,0.0,1.07148,-1.0,1.07148,0.0,-0.028782470206197175
2024-04-29 16:45:00+00:00,EURUSD,buy,1.0727774738229765,1.0,1.0,0.0,-1.0727774738229765,0.0,0.0,-0.0012974738229765137,-0.03007994402917369
2024-04-29 17:45:00+00:00,EURUSD,sell,1.0722550000000002,1.0,-1.0,0.0,1.0722550000000002,-1.0,1.0722550000000002,0.0,-0.03007994402917369
2024-04-29 23:45:00+00:00,EURUSD,buy,1.071745,1.0,1.0,0.0,-1.071745,0.0,0.0,0.0005100000000002325,-0.029569944029173456
2024-04-30 01:30:00+00:00,EURUSD,sell,1.0712199999999998,1.0,-1.0,0.0,1.0712199999999998,-1.0,1.0712199999999998,0.0,-0.029569944029173456
2024-04-30 03:25:00+00:00,EURUSD,buy,1.070276715618076,1.0,1.0,0.0,-1.070276715618076,0.0,0.0,0.0009432843819239256,-0.02862665964724953
2024-04-30 03:30:00+00:00,EURUSD,buy,1.070485,1.0,1.0,0.0,-1.070485,1.0,1.070485,0.0,-0.02862665964724953
2024-04-30 03:40:00+00:00,EURUSD,sell,1.0702868262907392,1.0,-1.0,0.0,1.0702868262907392,0.0,0.0,-0.0001981737092606739,-0.028824833356510204
2024-04-30 04:35:00+00:00,EURUSD,buy,1.070485,1.0,1.0,0.0,-1.070485,1.0,1.070485,0.0,-0.028824833356510204
2024-04-30 05:30:00+00:00,EURUSD,sell,1.070219207654496,1.0,-1.0,0.0,1.070219207654496,0.0,0.0,-0.0002657923455038347,-0.02909062570201404
