entry_ts,exit_ts,side,entry,stop,exit_price,exit_reason,p_long,p_short,p_big,gross_ret,net_ret,week_start
2024-03-28 16:30:00+00:00,2024-03-28 19:30:00+00:00,short,22.211065,22.277792684548853,22.19385,time,0.00012214631715323776,0.9964891672134399,0.9964891672134399,0.000775064140328241,0.000575064140328241,2024-03-25 00:00:00+00:00
2024-03-28 20:45:00+00:00,2024-03-28 20:55:00+00:00,short,22.29605,22.380286212103893,22.3305,time,3.0188517484930344e-05,0.9909031987190247,0.9909031987190247,-0.001545116735924168,-0.001745116735924168,2024-03-25 00:00:00+00:00
2024-04-04 11:45:00+00:00,2024-04-04 11:55:00+00:00,long,22.91675,22.903826346787227,22.903826346787227,stop,0.9889953136444092,0.0018359101377427578,0.9889953136444092,-0.000563939180414863,-0.000763939180414863,2024-04-01 00:00:00+00:00
2024-04-05 20:30:00+00:00,2024-04-05 20:55:00+00:00,long,23.26475,23.251200149422974,23.296,time,0.9850202798843384,0.001764198997989297,0.9850202798843384,0.0013432338623884377,0.0011432338623884376,2024-04-01 00:00:00+00:00
2024-04-12 12:15:00+00:00,2024-04-12 13:40:00+00:00,short,23.9567,24.009825207574064,24.009825207574064,stop,0.0009588180109858513,0.9784570932388306,0.9784570932388306,-0.002217551147447816,-0.002417551147447816,2024-04-08 00:00:00+00:00
2024-04-15 20:05:00+00:00,2024-04-15 20:35:00+00:00,long,23.8582,23.802095131861996,23.802095131861996,stop,0.9990988969802856,6.913671313668601e-06,0.9990988969802856,-0.0023515968571813373,-0.0025515968571813374,2024-04-15 00:00:00+00:00
2024-04-17 19:40:00+00:00,2024-04-17 20:50:00+00:00,long,23.727835,23.68292616233178,23.68292616233178,stop,0.9946341514587402,2.757437869149726e-05,0.9946341514587402,-0.0018926647824473175,-0.0020926647824473176,2024-04-15 00:00:00+00:00
2024-04-18 17:45:00+00:00,2024-04-18 19:25:00+00:00,long,23.8404,23.79457749025627,23.79457749025627,stop,0.9794297218322754,0.0001237118849530816,0.9794297218322754,-0.001922052891047521,-0.002122052891047521,2024-04-15 00:00:00+00:00
2024-04-19 20:15:00+00:00,2024-04-19 20:55:00+00:00,long,23.87885,23.845530750221922,23.9052,time,0.9549708366394043,0.003948277328163385,0.9549708366394043,0.0011034869769692701,0.0009034869769692701,2024-04-15 00:00:00+00:00
2024-04-24 01:00:00+00:00,2024-04-24 02:00:00+00:00,long,23.19375,23.166831083502696,23.166831083502696,stop,0.9946233034133911,8.544841693947092e-05,0.9946233034133911,-0.0011606107894284179,-0.001360610789428418,2024-04-22 00:00:00+00:00
